Date,time_ist,Datetime,pm2_5_api,pm10_api,no2_api,co_api
04-12-2024,08:00:00,04-12-2024 08:00,95,151,38.825,0.9225
04-12-2024,09:00:00,04-12-2024 09:00,84,151,32.975,0.885
04-12-2024,10:00:00,04-12-2024 10:00,80,158,27.55,0.825
04-12-2024,11:00:00,04-12-2024 11:00,70,139,21.8,0.6625
04-12-2024,12:00:00,04-12-2024 12:00,51,113,19.175,0.5175
04-12-2024,13:00:00,04-12-2024 13:00,24,121,16.325,0.443333333
04-12-2024,14:00:00,04-12-2024 14:00,17,107,16.9,0.4725
04-12-2024,15:00:00,04-12-2024 15:00,16,105,19.15,0.4725
04-12-2024,16:00:00,04-12-2024 16:00,25,96,23.825,0.495
04-12-2024,17:00:00,04-12-2024 17:00,23,96,46.425,0.715
04-12-2024,18:00:00,04-12-2024 18:00,36,134,75.625,1.13
04-12-2024,19:00:00,04-12-2024 19:00,70,199,76.125,2.546666667
04-12-2024,20:00:00,04-12-2024 20:00,113,317,71.575,1.95
04-12-2024,21:00:00,04-12-2024 21:00,108,194,66.725,1.5125
04-12-2024,22:00:00,04-12-2024 22:00,123,194,68.5,1.485
04-12-2024,23:00:00,04-12-2024 23:00,121,194,47.825,0.9925
05-12-2024,00:00:00,05-12-2024 00:00,80,141,35.275,0.7075
05-12-2024,01:00:00,05-12-2024 01:00,77,136,33.65,0.683333333
05-12-2024,02:00:00,05-12-2024 02:00,75,129,30.6,0.66
05-12-2024,03:00:00,05-12-2024 03:00,80,127,27.15,0.585
05-12-2024,04:00:00,05-12-2024 04:00,145,186,34.45,0.8025
05-12-2024,05:00:00,05-12-2024 05:00,173,256,40.4,1.0425
05-12-2024,06:00:00,05-12-2024 06:00,127,195,43.425,0.825
05-12-2024,07:00:00,05-12-2024 07:00,91,168,51.425,0.95
05-12-2024,08:00:00,05-12-2024 08:00,88,188,52.925,1.14
05-12-2024,09:00:00,05-12-2024 09:00,101,215,37.975,0.9025
05-12-2024,10:00:00,05-12-2024 10:00,96,169,30.625,0.81
05-12-2024,11:00:00,05-12-2024 11:00,78,140,26.1,0.715
05-12-2024,12:00:00,05-12-2024 12:00,56,127,22.6,0.64
05-12-2024,13:00:00,05-12-2024 13:00,50,127,26.575,0.58
05-12-2024,14:00:00,05-12-2024 14:00,35,114,35.225,0.56
05-12-2024,15:00:00,05-12-2024 15:00,23,84,48.925,0.596666667
05-12-2024,16:00:00,05-12-2024 16:00,22,79,59.675,0.5325
05-12-2024,17:00:00,05-12-2024 17:00,35,122,111.45,1.0625
05-12-2024,18:00:00,05-12-2024 18:00,42,156,143.55,2.115
05-12-2024,19:00:00,05-12-2024 19:00,86,339,149.175,2.683333333
05-12-2024,20:00:00,05-12-2024 20:00,128,298,148.9,3.1875
05-12-2024,21:00:00,05-12-2024 21:00,166,411,166.675,5.1625
05-12-2024,22:00:00,05-12-2024 22:00,174,514,148.075,4.4025
05-12-2024,23:00:00,05-12-2024 23:00,139,274,158.975,4.0775
06-12-2024,00:00:00,06-12-2024 00:00,157,422,159.6,4.1025
06-12-2024,01:00:00,06-12-2024 01:00,164,422,156.525,2.72
06-12-2024,02:00:00,06-12-2024 02:00,150,354,158,2.52
06-12-2024,03:00:00,06-12-2024 03:00,151,293,166.9,2.095
06-12-2024,04:00:00,06-12-2024 04:00,119,189,148.9,1.7925
06-12-2024,05:00:00,06-12-2024 05:00,130,223,146.15,1.655
06-12-2024,06:00:00,06-12-2024 06:00,123,221,150.025,1.6425
06-12-2024,07:00:00,06-12-2024 07:00,107,200,148.325,1.1475
06-12-2024,08:00:00,06-12-2024 08:00,100,196,150.525,1.1175
06-12-2024,09:00:00,06-12-2024 09:00,106,229,132.775,0.88
06-12-2024,10:00:00,06-12-2024 10:00,96,177,59.2,0.446666667
06-12-2024,11:00:00,06-12-2024 11:00,66,145,26.4,0.3475
06-12-2024,12:00:00,06-12-2024 12:00,52,129,22.53333333,0.54
06-12-2024,13:00:00,06-12-2024 13:00,40,118,24.75,0.56
06-12-2024,14:00:00,06-12-2024 14:00,34,116,24.5,0.595
06-12-2024,15:00:00,06-12-2024 15:00,30,103,30.85,0.58
06-12-2024,16:00:00,06-12-2024 16:00,29,96,35.5,0.56
06-12-2024,17:00:00,06-12-2024 17:00,24,89,66.175,0.815
06-12-2024,18:00:00,06-12-2024 18:00,41,151,99.775,1.835
06-12-2024,19:00:00,06-12-2024 19:00,84,287,101.75,3.86
06-12-2024,20:00:00,06-12-2024 20:00,155,455,114.225,5.12
06-12-2024,21:00:00,06-12-2024 21:00,191,516,121.025,5.105
06-12-2024,22:00:00,06-12-2024 22:00,222,505,94.925,4.7425
06-12-2024,23:00:00,06-12-2024 23:00,224,390,95.35,5.215
07-12-2024,00:00:00,07-12-2024 00:00,278,528,90.65,4.03
07-12-2024,01:00:00,07-12-2024 01:00,235,416,79.775,2.803333333
07-12-2024,02:00:00,07-12-2024 02:00,191,310,109.5,3.06
07-12-2024,03:00:00,07-12-2024 03:00,218,368,94.7,1.86
07-12-2024,04:00:00,07-12-2024 04:00,201,318,77.975,1.625
07-12-2024,05:00:00,07-12-2024 05:00,197,306,76.775,1.5625
07-12-2024,06:00:00,07-12-2024 06:00,157,276,79.2,1.2725
07-12-2024,07:00:00,07-12-2024 07:00,128,259,73.8,1.253333333
07-12-2024,08:00:00,07-12-2024 08:00,107,212,84.15,1.3325
07-12-2024,09:00:00,07-12-2024 09:00,128,262,68.65,1.085
07-12-2024,10:00:00,07-12-2024 10:00,129,246,58.95,1.0425
07-12-2024,11:00:00,07-12-2024 11:00,112,243,50.1,0.945
07-12-2024,12:00:00,07-12-2024 12:00,95,219,36.1,0.5675
07-12-2024,13:00:00,07-12-2024 13:00,55,133,28.875,0.57
07-12-2024,14:00:00,07-12-2024 14:00,40,81,24.9,0.5525
07-12-2024,15:00:00,07-12-2024 15:00,45,92,27.85,0.5775
07-12-2024,16:00:00,07-12-2024 16:00,46,88,30.25,0.745
07-12-2024,17:00:00,07-12-2024 17:00,84,144,90.725,1.665
07-12-2024,18:00:00,07-12-2024 18:00,90,464,120.05,3.58
07-12-2024,19:00:00,07-12-2024 19:00,121,560,135.3,5.906666667
07-12-2024,20:00:00,07-12-2024 20:00,178,704,142.425,7.4675
07-12-2024,21:00:00,07-12-2024 21:00,210,582,147,7.9875
07-12-2024,22:00:00,07-12-2024 22:00,269,703,147.25,8.3425
07-12-2024,23:00:00,07-12-2024 23:00,298,592,65.25,7.655
08-12-2024,00:00:00,08-12-2024 00:00,324,580,129.975,6.3825
08-12-2024,01:00:00,08-12-2024 01:00,396,591,125.6,6.046666667
08-12-2024,02:00:00,08-12-2024 02:00,388,630,137.4,5.21
08-12-2024,03:00:00,08-12-2024 03:00,305,470,108.6,2.946666667
08-12-2024,04:00:00,08-12-2024 04:00,301,570,109.55,4.1325
08-12-2024,05:00:00,08-12-2024 05:00,313,543,104.1,3.213333333
08-12-2024,06:00:00,08-12-2024 06:00,356,519,209.675,3.37
08-12-2024,07:00:00,08-12-2024 07:00,368,570,133.675,3.01
08-12-2024,08:00:00,08-12-2024 08:00,396,574,144.75,2.9375
08-12-2024,09:00:00,08-12-2024 09:00,290,432,164.625,1.6975
08-12-2024,10:00:00,08-12-2024 10:00,217,373,100.525,1.0625
08-12-2024,11:00:00,08-12-2024 11:00,156,339,74.35,0.82
08-12-2024,12:00:00,08-12-2024 12:00,111,318,61.075,0.8175
08-12-2024,13:00:00,08-12-2024 13:00,96,251,56.975,0.843333333
08-12-2024,14:00:00,08-12-2024 14:00,102,227,64.3,0.8675
08-12-2024,15:00:00,08-12-2024 15:00,99,250,52.2,0.8725
08-12-2024,16:00:00,08-12-2024 16:00,101,208,60,0.9275
08-12-2024,17:00:00,08-12-2024 17:00,97,221,90.55,1.1625
08-12-2024,18:00:00,08-12-2024 18:00,100,257,109.6,1.4725
08-12-2024,19:00:00,08-12-2024 19:00,116,273,147.55,1.853333333
08-12-2024,20:00:00,08-12-2024 20:00,130,290,125.475,1.54
08-12-2024,21:00:00,08-12-2024 21:00,112,199,113.075,1.93
08-12-2024,22:00:00,08-12-2024 22:00,193,300,115.9,1.726666667
08-12-2024,23:00:00,08-12-2024 23:00,155,255,79.625,1.08
09-12-2024,00:00:00,09-12-2024 00:00,85,140,55.575,0.8125
09-12-2024,01:00:00,09-12-2024 01:00,78,130,46.625,0.78
09-12-2024,02:00:00,09-12-2024 02:00,100,123,50,0.74
09-12-2024,03:00:00,09-12-2024 03:00,64,72,35.675,0.5475
09-12-2024,04:00:00,09-12-2024 04:00,53,61,36.275,0.613333333
09-12-2024,05:00:00,09-12-2024 05:00,66,77,70.15,0.805
09-12-2024,06:00:00,09-12-2024 06:00,69,90,67.45,1.13
09-12-2024,07:00:00,09-12-2024 07:00,108,132,66.125,1.056666667
09-12-2024,08:00:00,09-12-2024 08:00,86,122,76.075,1.2325
09-12-2024,09:00:00,09-12-2024 09:00,86,158,62.775,1.015
09-12-2024,10:00:00,09-12-2024 10:00,92,167,58.8,0.98
09-12-2024,11:00:00,09-12-2024 11:00,100,222,64.55,1.04
09-12-2024,12:00:00,09-12-2024 12:00,114,228,59.35,0.97
09-12-2024,13:00:00,09-12-2024 13:00,105,222,50.5,0.82
09-12-2024,14:00:00,09-12-2024 14:00,83,172,46.775,0.736666667
09-12-2024,15:00:00,09-12-2024 15:00,73,140,56.475,0.73
09-12-2024,16:00:00,09-12-2024 16:00,72,123,64.2,0.775
09-12-2024,17:00:00,09-12-2024 17:00,69,136,71.175,0.946666667
09-12-2024,18:00:00,09-12-2024 18:00,86,177,76.225,1.175
09-12-2024,19:00:00,09-12-2024 19:00,107,204,82.775,1.363333333
09-12-2024,20:00:00,09-12-2024 20:00,144,234,77.175,1.4275
09-12-2024,21:00:00,09-12-2024 21:00,144,218,68.475,1.346666667
09-12-2024,22:00:00,09-12-2024 22:00,167,238,69.15,1.715
09-12-2024,23:00:00,09-12-2024 23:00,171,256,76.8,2.35
10-12-2024,00:00:00,10-12-2024 00:00,189,268,69.5,1.5875
10-12-2024,01:00:00,10-12-2024 01:00,163,208,61.75,1.306666667
10-12-2024,02:00:00,10-12-2024 02:00,157,206,54.2,0.96
10-12-2024,03:00:00,10-12-2024 03:00,140,185,48.7,0.765
10-12-2024,04:00:00,10-12-2024 04:00,157,199,47,0.8525
10-12-2024,05:00:00,10-12-2024 05:00,151,185,42.125,0.7625
10-12-2024,06:00:00,10-12-2024 06:00,150,177,58.025,0.8625
10-12-2024,07:00:00,10-12-2024 07:00,143,184,76.425,1.09
10-12-2024,08:00:00,10-12-2024 08:00,140,217,82.3,1.1975
10-12-2024,09:00:00,10-12-2024 09:00,132,201,65.6,0.963333333
10-12-2024,10:00:00,10-12-2024 10:00,124,190,52.25,0.926666667
10-12-2024,11:00:00,10-12-2024 11:00,125,195,45.15,0.83
10-12-2024,12:00:00,10-12-2024 12:00,97,162,32.15,0.6275
10-12-2024,13:00:00,10-12-2024 13:00,69,,25.125,0.526666667
10-12-2024,14:00:00,10-12-2024 14:00,39,94,26.5,0.475
10-12-2024,15:00:00,10-12-2024 15:00,28,101,33.325,0.435
10-12-2024,16:00:00,10-12-2024 16:00,27,94,30.325,0.51
10-12-2024,17:00:00,10-12-2024 17:00,40,102,41.5,0.67
10-12-2024,18:00:00,10-12-2024 18:00,66,149,91.475,1.1575
10-12-2024,19:00:00,10-12-2024 19:00,94,213,105.875,2.133333333
10-12-2024,20:00:00,10-12-2024 20:00,151,367,108.05,3.2525
10-12-2024,21:00:00,10-12-2024 21:00,167,334,85.475,1.8975
